Country,Market Year,Calendar Year,Month,Area Harvested,Area Planted,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,Feed Waste Dom. Cons.,Food Use Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,Total Distribution,Total Dom. Cons.,Total Supply,Trees,Yield
Papua New Guinea,2023,2024,1,236.0,0.0,0.0,0.0,40.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,107.0,107.0,67.0,107.0,0.0,0.4534
Philippines,2014,2017,5,3500.0,0.0,39.0,0.0,0.0,0.0,75.0,2300.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,63.0,2232.0,2334.0,2300.0,2334.0,0.0,0.6377
Philippines,2015,2017,5,3500.0,0.0,32.0,0.0,0.0,0.0,97.0,2210.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,2100.0,2235.0,2210.0,2235.0,0.0,0.6
Philippines,2016,2021,5,3500.0,0.0,25.0,0.0,0.0,0.0,108.0,2404.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,2300.0,2432.0,2404.0,2432.0,0.0,0.6571
Philippines,2017,2021,5,3500.0,0.0,28.0,0.0,0.0,0.0,99.0,2695.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,2600.0,2725.0,2695.0,2725.0,0.0,0.7429
Philippines,2018,2021,5,3500.0,0.0,30.0,0.0,0.0,0.0,45.0,2700.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2630.0,2719.0,2700.0,2719.0,0.0,0.7514
Philippines,2019,2022,3,3500.0,0.0,19.0,0.0,0.0,0.0,57.0,2565.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2500.0,2571.0,2565.0,2571.0,0.0,0.7143
Philippines,2020,2022,3,3500.0,0.0,6.0,0.0,0.0,0.0,39.0,2439.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2400.0,2445.0,2439.0,2445.0,0.0,0.6857
Philippines,2021,2022,5,3500.0,0.0,6.0,0.0,0.0,0.0,50.0,2650.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2600.0,2656.0,2650.0,2656.0,0.0,0.7429
Philippines,2022,2023,4,3500.0,0.0,6.0,0.0,0.0,0.0,50.0,2650.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2600.0,2656.0,2650.0,2656.0,0.0,0.7429
Philippines,2023,2024,1,3600.0,0.0,6.0,0.0,0.0,0.0,50.0,2750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2700.0,2751.0,2750.0,2751.0,0.0,0.75
Singapore,2014,2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2015,2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2016,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2017,2018,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2018,2019,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2019,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2020,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2021,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2022,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2023,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2014,2023,3,207.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,49.0,58.0,51.0,58.0,0.0,0.2367
Thailand,2015,2023,3,192.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,70.0,70.0,47.0,70.0,0.0,0.3646
Thailand,2016,2023,3,190.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,83.0,83.0,49.0,83.0,0.0,0.4368
Thailand,2017,2023,3,192.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,74.0,74.0,51.0,74.0,0.0,0.3854
Thailand,2018,2023,3,215.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,99.0,99.0,66.0,99.0,0.0,0.4605
Thailand,2019,2023,3,215.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,119.0,119.0,76.0,119.0,0.0,0.5535
Thailand,2020,2023,3,215.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,74.0,74.0,69.0,74.0,0.0,0.3442
Thailand,2021,2023,3,215.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,92.0,92.0,67.0,92.0,0.0,0.4279
Thailand,2022,2023,7,215.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,94.0,94.0,89.0,94.0,0.0,0.4372
Thailand,2023,2024,1,215.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,94.0,94.0,69.0,94.0,0.0,0.4372
Sao Tome and Principe,2014,2017,5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.1111
Sao Tome and Principe,2015,2017,5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.1111
Sao Tome and Principe,2016,2017,5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.1111
Sao Tome and Principe,2017,2018,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.1111
Sao Tome and Principe,2018,2019,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.1111
Sao Tome and Principe,2019,2020,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.1111
Sao Tome and Principe,2020,2021,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.1111
Sao Tome and Principe,2021,2022,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.1111
Sao Tome and Principe,2022,2023,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.1111
Tanzania,2014,2015,4,68.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.2353
Tanzania,2015,2016,4,68.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.2353
Tanzania,2016,2017,4,68.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.2353
Tanzania,2017,2018,4,68.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.2353
Tanzania,2018,2019,4,68.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.2353
Tanzania,2019,2020,4,68.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.2353
Tanzania,2020,2021,4,68.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.2353
Tanzania,2021,2022,4,68.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.2353
Tanzania,2022,2023,4,68.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.2353
Tanzania,2023,2024,1,68.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.2353
Venezuela,2014,2021,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0
Venezuela,2015,2021,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0
Venezuela,2016,2021,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,2.0
Venezuela,2017,2021,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,2.0
Venezuela,2018,2021,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,1.5
Venezuela,2019,2021,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0
Venezuela,2020,2021,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0
Venezuela,2021,2022,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0
Venezuela,2022,2023,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0
Vietnam,2014,2020,5,164.0,0.0,16.0,0.0,0.0,0.0,0.0,258.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,272.0,258.0,272.0,0.0,1.561
Vietnam,2015,2020,5,165.0,0.0,14.0,0.0,0.0,0.0,0.0,259.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,276.0,259.0,276.0,0.0,1.5879
Vietnam,2016,2021,12,170.0,0.0,17.0,0.0,0.0,0.0,0.0,278.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270.0,288.0,278.0,288.0,0.0,1.5882
Vietnam,2017,2021,12,172.0,0.0,10.0,0.0,0.0,0.0,0.0,275.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,285.0,275.0,285.0,0.0,1.5988
Vietnam,2018,2021,12,175.0,0.0,10.0,0.0,0.0,0.0,0.0,285.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,295.0,285.0,295.0,0.0,1.6286
Vietnam,2019,2021,12,172.0,0.0,10.0,0.0,0.0,0.0,0.0,284.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,292.0,284.0,292.0,0.0,1.6395
Vietnam,2020,2021,12,176.0,0.0,8.0,0.0,0.0,0.0,0.0,282.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,290.0,282.0,290.0,0.0,1.6023
Vietnam,2021,2023,5,184.0,0.0,8.0,0.0,0.0,0.0,0.0,286.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,296.0,286.0,296.0,0.0,1.5652
Vietnam,2022,2023,5,186.0,0.0,10.0,0.0,0.0,0.0,0.0,288.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,298.0,288.0,298.0,0.0,1.5484
Vietnam,2023,2024,1,188.0,0.0,10.0,0.0,0.0,0.0,0.0,288.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,298.0,288.0,298.0,0.0,1.5319
Samoa,2014,2015,5,99.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0404
Samoa,2015,2022,5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,0.1571
Samoa,2016,2022,5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,0.1571
Samoa,2017,2022,5,75.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.16
Samoa,2018,2022,5,75.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.16
Samoa,2019,2022,5,75.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.16
Samoa,2020,2022,5,75.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.16
Samoa,2021,2022,5,75.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.16
Samoa,2022,2023,4,75.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.16
Samoa,2023,2024,1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.16
United Kingdom,2016,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
United Kingdom,2017,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,2018,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
United Kingdom,2019,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,2020,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,2021,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,2022,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,2023,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
