Country,Market Year,Calendar Year,Month,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,"Extr. Rate, 999.9999",Feed Waste Dom. Cons.,Food Use Dom. Cons.,Industrial Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,SME,Total Distribution,Total Dom. Cons.,Total Supply
Cameroon,1972,2006,6,0.0,0.0,5.0,0.0,0.0,48.0,0.0,5208.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,25.0,7.114,25.0,20.0,25.0
Cameroon,1973,2006,6,0.0,0.0,5.0,0.0,0.0,34.0,0.0,5294.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,18.0,4.6241,18.0,13.0,18.0
Cameroon,1974,2006,6,0.0,0.0,5.0,0.0,0.0,48.0,0.0,5208.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,25.0,7.114,25.0,20.0,25.0
Cameroon,1975,2006,6,0.0,0.0,5.0,0.0,0.0,33.0,0.0,5152.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,17.0,4.2684,17.0,12.0,17.0
Cameroon,1976,2006,6,0.0,0.0,4.0,0.0,0.0,34.0,0.0,5294.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,4.9798,18.0,14.0,18.0
Cameroon,1977,2006,6,0.0,0.0,6.0,0.0,0.0,38.0,0.0,6579.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,25.0,6.7583,25.0,19.0,25.0
Cameroon,1978,2006,6,0.0,0.0,7.0,0.0,0.0,35.0,0.0,5143.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,18.0,3.9127,18.0,11.0,18.0
Cameroon,1979,2006,6,0.0,0.0,6.0,0.0,0.0,40.0,0.0,5250.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,21.0,5.3355,21.0,15.0,21.0
Cameroon,1980,2006,6,0.0,0.0,3.0,0.0,0.0,46.0,0.0,5217.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24.0,7.4697,24.0,21.0,24.0
Cameroon,1981,2006,6,0.0,0.0,2.0,0.0,0.0,41.0,0.0,5122.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,6.7583,21.0,19.0,21.0
Cameroon,1982,2006,6,0.0,0.0,5.0,0.0,0.0,48.0,0.0,5000.0,19.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,24.0,6.7583,24.0,19.0,24.0
Cameroon,1983,2006,6,0.0,0.0,3.0,0.0,0.0,30.0,0.0,5000.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,4.2684,15.0,12.0,15.0
Cameroon,1984,2006,6,0.0,0.0,4.0,0.0,0.0,45.0,0.0,5111.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,23.0,6.7583,23.0,19.0,23.0
Cameroon,1985,2006,6,0.0,0.0,4.0,0.0,0.0,42.0,0.0,5000.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0,6.0469,21.0,17.0,21.0
Cameroon,1986,2006,6,0.0,0.0,4.0,0.0,0.0,42.0,0.0,5000.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0,6.0469,21.0,17.0,21.0
Cameroon,1987,2006,6,0.0,0.0,4.0,0.0,0.0,42.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0,6.0469,21.0,17.0,21.0
Cameroon,1988,2006,6,0.0,0.0,4.0,0.0,0.0,42.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0,6.0469,21.0,17.0,21.0
Cameroon,1989,2006,6,0.0,0.0,4.0,0.0,0.0,42.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0,6.0469,21.0,17.0,21.0
Cameroon,1990,2006,6,0.0,0.0,4.0,0.0,0.0,42.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0,6.0469,21.0,17.0,21.0
Cameroon,1991,2006,6,0.0,0.0,4.0,0.0,0.0,42.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0,6.0469,21.0,17.0,21.0
Cameroon,1992,2006,6,0.0,0.0,4.0,0.0,0.0,42.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0,6.0469,21.0,17.0,21.0
Cameroon,1993,2006,6,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0,6.0469,21.0,17.0,21.0
Cameroon,1994,2006,6,0.0,0.0,4.0,0.0,0.0,50.0,0.0,0.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,24.0,7.114,24.0,20.0,24.0
Cameroon,1995,2006,6,0.0,0.0,4.0,0.0,0.0,53.0,0.0,0.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,26.0,7.8254,26.0,22.0,26.0
Cameroon,1996,2006,6,0.0,0.0,4.0,0.0,0.0,62.0,0.0,0.0,26.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,30.0,9.2482,30.0,26.0,30.0
Cameroon,1997,2006,6,0.0,0.0,4.0,0.0,0.0,55.0,0.0,0.0,23.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,27.0,8.1811,27.0,23.0,27.0
Cameroon,1998,2006,6,0.0,0.0,4.0,0.0,0.0,59.0,0.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,9.2482,28.0,26.0,28.0
Cameroon,1999,2006,6,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,29.0,8.8925,29.0,25.0,29.0
Cameroon,2000,2014,6,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.5,29.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,33.0,10.3153,33.0,29.0,33.0
Cameroon,2001,2014,6,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.5152,30.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,34.0,10.671,34.0,30.0,34.0
Cameroon,2002,2013,11,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.4478,26.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,30.0,9.2482,30.0,26.0,30.0
Cameroon,2003,2022,4,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.4706,28.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,9.9596,32.0,28.0,32.0
Cameroon,2004,2022,4,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.4714,29.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,33.0,10.3153,33.0,29.0,33.0
Cameroon,2005,2022,4,0.0,0.0,4.0,0.0,0.0,70.0,0.0,0.4714,29.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,33.0,10.3153,33.0,29.0,33.0
Cameroon,2006,2022,4,0.0,0.0,4.0,0.0,0.0,88.0,0.0,0.4773,38.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,42.0,13.5166,42.0,38.0,42.0
Cameroon,2007,2022,4,0.0,0.0,4.0,0.0,0.0,87.0,0.0,0.4828,38.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,42.0,13.5166,42.0,38.0,42.0
Cameroon,2008,2022,4,0.0,0.0,5.0,0.0,0.0,88.0,0.0,0.4773,37.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,42.0,13.1609,42.0,37.0,42.0
Cameroon,2009,2022,4,0.0,0.0,5.0,0.0,0.0,90.0,0.0,0.4889,39.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,44.0,13.8723,44.0,39.0,44.0
Cameroon,2010,2022,4,0.0,0.0,4.0,0.0,0.0,120.0,0.0,0.4917,55.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,59.0,19.5635,59.0,55.0,59.0
Cameroon,2011,2022,4,0.0,0.0,4.0,0.0,0.0,130.0,0.0,0.4923,60.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,64.0,21.342,64.0,60.0,64.0
Cameroon,2012,2022,4,0.0,0.0,4.0,0.0,0.0,140.0,0.0,0.4929,65.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,69.0,23.1205,69.0,65.0,69.0
Cameroon,2013,2022,4,0.0,0.0,5.0,0.0,0.0,135.0,0.0,0.4889,61.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,66.0,21.6977,66.0,61.0,66.0
Cameroon,2014,2022,4,0.0,0.0,5.0,0.0,0.0,135.0,0.0,0.4889,61.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,66.0,21.6977,66.0,61.0,66.0
Cameroon,2015,2022,4,0.0,0.0,5.0,0.0,0.0,150.0,0.0,0.4933,69.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,74.0,24.5433,74.0,69.0,74.0
Cameroon,2016,2022,4,0.0,0.0,5.0,0.0,0.0,140.0,0.0,0.4929,64.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,69.0,22.7648,69.0,64.0,69.0
Cameroon,2017,2022,4,0.0,0.0,5.0,0.0,0.0,145.0,0.0,0.4966,67.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,72.0,23.8319,72.0,67.0,72.0
Cameroon,2018,2022,4,0.0,0.0,5.0,0.0,0.0,145.0,0.0,0.4966,67.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,72.0,23.8319,72.0,67.0,72.0
Cameroon,2019,2022,4,0.0,0.0,5.0,0.0,0.0,145.0,0.0,0.4966,67.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,72.0,23.8319,72.0,67.0,72.0
Cameroon,2020,2022,4,0.0,0.0,5.0,0.0,0.0,145.0,0.0,0.4966,67.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,72.0,23.8319,72.0,67.0,72.0
Cameroon,2021,2022,4,0.0,0.0,5.0,0.0,0.0,145.0,0.0,0.4966,67.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,72.0,23.8319,72.0,67.0,72.0
Cameroon,2022,2023,4,0.0,0.0,5.0,0.0,0.0,145.0,0.0,0.4966,67.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,72.0,23.8319,72.0,67.0,72.0
Ghana,1961,2006,6,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5000.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.1342,6.0,6.0,6.0
Ghana,1962,2006,6,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5455.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.1342,6.0,6.0,6.0
Ghana,1963,2006,6,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5385.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.4899,7.0,7.0,7.0
Ghana,1964,2006,10,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.5238,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.9127,11.0,11.0,11.0
Ghana,1965,2006,6,0.0,0.0,0.0,0.0,0.0,27.0,0.0,5185.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.9798,14.0,14.0,14.0
Ghana,1966,2006,6,0.0,0.0,0.0,0.0,0.0,34.0,0.0,5294.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.4026,18.0,18.0,18.0
Ghana,1967,2006,6,0.0,0.0,0.0,0.0,0.0,34.0,0.0,5000.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0469,17.0,17.0,17.0
Ghana,1968,2006,10,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.4848,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.6912,16.0,16.0,16.0
Ghana,1969,2006,6,0.0,0.0,0.0,0.0,0.0,37.0,0.0,5405.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.114,20.0,20.0,20.0
Ghana,1970,2006,6,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5333.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.6912,16.0,16.0,16.0
Ghana,1971,2006,6,0.0,0.0,0.0,0.0,0.0,32.0,0.0,5313.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0469,17.0,17.0,17.0
Ghana,1972,2006,6,0.0,0.0,0.0,0.0,0.0,32.0,0.0,5313.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0469,17.0,17.0,17.0
Ghana,1973,2006,6,0.0,0.0,0.0,0.0,0.0,33.0,0.0,5152.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0469,17.0,17.0,17.0
Ghana,1974,2006,6,0.0,0.0,0.0,0.0,0.0,34.0,0.0,5294.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.4026,18.0,18.0,18.0
Ghana,1975,2006,6,0.0,0.0,0.0,0.0,0.0,34.0,0.0,5294.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.4026,18.0,18.0,18.0
Ghana,1976,2006,6,0.0,0.0,0.0,0.0,0.0,32.0,0.0,5313.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0469,17.0,17.0,17.0
Ghana,1977,2006,6,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5333.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.6912,16.0,16.0,16.0
Ghana,1978,2006,6,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5333.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.6912,16.0,16.0,16.0
Ghana,1979,2006,6,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5333.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.6912,16.0,16.0,16.0
Ghana,1980,2006,6,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5333.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.6912,16.0,16.0,16.0
Ghana,1981,2006,6,0.0,0.0,0.0,0.0,0.0,32.0,0.0,5313.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0469,17.0,17.0,17.0
Ghana,1982,2006,6,0.0,0.0,0.0,0.0,0.0,35.0,0.0,5143.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.4026,18.0,18.0,18.0
Ghana,1983,2006,6,0.0,0.0,0.0,0.0,0.0,37.0,0.0,5405.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.114,20.0,20.0,20.0
Ghana,1984,2006,6,0.0,0.0,0.0,0.0,0.0,37.0,0.0,5405.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.114,20.0,20.0,20.0
Ghana,1985,2006,6,0.0,0.0,0.0,0.0,0.0,37.0,0.0,5135.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.7583,19.0,19.0,19.0
Ghana,1986,2006,6,0.0,0.0,0.0,0.0,0.0,37.0,0.0,5135.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.7583,19.0,19.0,19.0
Ghana,1987,2006,6,0.0,0.0,0.0,0.0,0.0,37.0,0.0,5135.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.7583,19.0,19.0,19.0
Ghana,1988,2006,6,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.7583,19.0,19.0,19.0
Ghana,1989,2006,6,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.7583,19.0,19.0,19.0
Ghana,1990,2006,6,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.7583,19.0,19.0,19.0
Ghana,1991,2006,6,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.7583,19.0,19.0,19.0
Ghana,1992,2006,6,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.7583,19.0,19.0,19.0
Ghana,1993,2006,6,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.7583,19.0,19.0,19.0
Ghana,1994,2006,6,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0469,17.0,17.0,17.0
Ghana,1995,2006,6,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.4026,18.0,18.0,18.0
Ghana,1996,2006,6,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.7583,19.0,19.0,19.0
Ghana,1997,2006,6,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.4026,18.0,18.0,18.0
Ghana,1998,2006,6,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,6.0469,19.0,17.0,19.0
Ghana,1999,2006,6,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,5.6912,18.0,16.0,18.0
Ghana,2000,2013,11,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,18.0,5.3355,18.0,15.0,18.0
Ghana,2001,2013,11,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,14.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,18.0,4.9798,18.0,14.0,18.0
Ghana,2002,2015,2,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.5479,33.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,40.0,12.0,41.0,33.0,41.0
Ghana,2003,2015,2,0.0,0.0,5.0,0.0,0.0,74.0,0.0,0.5405,36.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0,40.0,13.0,41.0,36.0,41.0
Ghana,2004,2015,2,0.0,0.0,4.0,0.0,0.0,76.0,0.0,0.5526,39.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,42.0,14.0,43.0,39.0,43.0
Ghana,2005,2015,2,0.0,0.0,9.0,0.0,0.0,77.0,0.0,0.5455,34.0,0.0,0.0,6.0,9.0,0.0,0.0,1.0,42.0,12.0,43.0,34.0,43.0
Ghana,2006,2015,2,0.0,0.0,6.0,0.0,0.0,78.0,2.0,0.5513,37.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,43.0,13.0,45.0,37.0,45.0
Ghana,2007,2015,2,2.0,0.0,7.0,0.0,0.0,76.0,2.0,0.5526,37.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,42.0,13.0,46.0,37.0,46.0
Ghana,2008,2015,2,2.0,0.0,3.0,0.0,0.0,85.0,6.0,0.5529,42.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,47.0,15.0,51.0,42.0,51.0
Ghana,2009,2015,3,6.0,0.0,1.0,0.0,0.0,95.0,9.0,0.5474,50.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,52.0,18.0,60.0,50.0,60.0
Ghana,2010,2020,11,9.0,0.0,2.0,0.0,2.0,80.0,8.0,0.5375,44.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,43.0,15.6508,54.0,44.0,54.0
Ghana,2011,2020,11,8.0,0.0,5.0,0.0,1.0,85.0,5.0,0.5412,45.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,46.0,16.0065,55.0,45.0,55.0
Ghana,2012,2020,11,5.0,0.0,1.0,0.0,1.0,86.0,6.0,0.5349,45.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,46.0,16.0065,52.0,45.0,52.0
Ghana,2013,2022,9,6.0,0.0,24.0,0.0,2.0,59.0,0.0,0.5254,15.0,0.0,0.0,10.0,24.0,0.0,0.0,2.0,31.0,5.3355,39.0,15.0,39.0
Ghana,2014,2022,9,0.0,0.0,4.0,0.0,0.0,54.0,2.0,0.537,23.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,29.0,8.1811,29.0,23.0,29.0
Ghana,2015,2020,11,2.0,0.0,8.0,0.0,0.0,68.0,3.0,0.5441,28.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,37.0,9.9596,39.0,28.0,39.0
Ghana,2016,2021,3,3.0,0.0,10.0,0.0,0.0,68.0,3.0,0.5441,27.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,37.0,9.6039,40.0,27.0,40.0
Ghana,2017,2021,3,3.0,0.0,3.0,0.0,0.0,69.0,4.0,0.5362,33.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,37.0,11.7381,40.0,33.0,40.0
Ghana,2018,2021,3,4.0,0.0,6.0,0.0,0.0,78.0,4.0,0.5385,36.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,42.0,12.8052,46.0,36.0,46.0
Ghana,2019,2022,9,4.0,0.0,6.0,0.0,0.0,77.0,4.0,0.5455,36.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,42.0,12.8052,46.0,36.0,46.0
Ghana,2020,2022,9,4.0,0.0,4.0,0.0,0.0,80.0,5.0,0.5375,38.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,43.0,13.5166,47.0,38.0,47.0
Ghana,2021,2023,5,5.0,0.0,4.0,0.0,0.0,84.0,6.0,0.5357,40.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,45.0,14.228,50.0,40.0,50.0
Ghana,2022,2023,5,6.0,0.0,5.0,0.0,0.0,84.0,5.0,0.5357,41.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,45.0,14.5837,51.0,41.0,51.0
Cote d'Ivoire,1961,2006,6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6667.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7114,2.0,2.0,2.0
Cote d'Ivoire,1962,2006,6,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0671,3.0,3.0,3.0
Cote d'Ivoire,1963,2006,6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3557,1.0,1.0,1.0
Cote d'Ivoire,1965,2006,6,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5000.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.1342,6.0,6.0,6.0
Cote d'Ivoire,1966,2006,6,0.0,0.0,3.0,0.0,0.0,13.0,0.0,5385.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,1.4228,7.0,4.0,7.0
Cote d'Ivoire,1967,2006,6,0.0,0.0,2.0,0.0,0.0,13.0,0.0,5385.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.7785,7.0,5.0,7.0
Cote d'Ivoire,1968,2006,6,0.0,0.0,1.0,0.0,0.0,10.0,0.0,10000.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,3.2013,10.0,9.0,10.0
Cote d'Ivoire,1969,2006,6,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5714.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.4228,4.0,4.0,4.0
Cote d'Ivoire,1974,2006,6,0.0,0.0,1.0,0.0,0.0,4.0,0.0,5000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.3557,2.0,1.0,2.0
Cote d'Ivoire,1975,2006,6,0.0,0.0,1.0,0.0,0.0,7.0,0.0,5714.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0671,4.0,3.0,4.0
Cote d'Ivoire,1976,2006,6,0.0,0.0,2.0,0.0,0.0,13.0,0.0,5385.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.7785,7.0,5.0,7.0
Cote d'Ivoire,1977,2006,6,0.0,0.0,12.0,0.0,0.0,24.0,0.0,5000.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0
