Country,Market Year,Calendar Year,Month,Area Harvested,Area Planted,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,Feed Waste Dom. Cons.,Food Use Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,Total Distribution,Total Dom. Cons.,Total Supply,Trees,Yield
Congo (Kinshasa),1960,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,0.0,0.0
Congo (Kinshasa),1961,2006,6,0.0,0.0,0.0,0.0,19.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,130.0,130.0,111.0,130.0,0.0,0.0
Congo (Kinshasa),1962,2006,6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,97.0,97.0,94.0,97.0,0.0,0.0
Congo (Kinshasa),1963,2006,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0,110.0,109.0,110.0,0.0,0.0
Congo (Kinshasa),1964,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,75.0,0.0,0.0
Congo (Kinshasa),1965,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,83.0,83.0,0.0,0.0
Congo (Kinshasa),1966,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,102.0,102.0,0.0,0.0
Congo (Kinshasa),1967,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,102.0,102.0,0.0,0.0
Congo (Kinshasa),1968,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,126.0,126.0,126.0,0.0,0.0
Congo (Kinshasa),1969,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,0.0,0.0
Congo (Kinshasa),1970,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0
Congo (Kinshasa),1971,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0
Congo (Kinshasa),1972,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,87.0,0.0,0.0
Congo (Kinshasa),1973,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,77.0,77.0,0.0,0.0
Congo (Kinshasa),1974,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,81.0,81.0,0.0,0.0
Congo (Kinshasa),1975,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,0.0,0.0
Congo (Kinshasa),1976,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,53.0,53.0,0.0,0.0
Congo (Kinshasa),1977,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,58.0,58.0,0.0,0.0
Congo (Kinshasa),1978,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,45.0,0.0,0.0
Congo (Kinshasa),1979,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,52.0,52.0,0.0,0.0
Congo (Kinshasa),1980,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,0.0,0.0
Congo (Kinshasa),1981,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,68.0,0.0,0.0
Congo (Kinshasa),1982,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,52.0,52.0,0.0,0.0
Congo (Kinshasa),1983,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,0.0,0.0
Congo (Kinshasa),1984,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,58.0,58.0,0.0,0.0
Congo (Kinshasa),1985,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,58.0,58.0,0.0,0.0
Congo (Kinshasa),1986,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,33.0,0.0,0.0
Congo (Kinshasa),1987,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,26.0,31.0,0.0,0.0
Congo (Kinshasa),1988,2006,6,170.0,196.0,5.0,0.0,0.0,0.0,0.0,25.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,37.0,32.0,37.0,26500.0,0.1882
Congo (Kinshasa),1989,2006,6,158.0,195.0,5.0,0.0,0.0,0.0,0.0,23.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,36.0,31.0,36.0,26500.0,0.1962
Congo (Kinshasa),1990,2006,6,155.0,195.0,5.0,0.0,0.0,0.0,0.0,22.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,36.0,32.0,36.0,26500.0,0.2
Congo (Kinshasa),1991,2006,6,150.0,195.0,4.0,0.0,0.0,0.0,0.0,20.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.0,30.0,34.0,26500.0,0.2
Congo (Kinshasa),1992,2006,6,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.0,30.0,34.0,0.0,0.0
Congo (Kinshasa),1993,2006,6,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.0,30.0,34.0,0.0,0.0
Congo (Kinshasa),1994,2006,6,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.0,30.0,34.0,0.0,0.0
Congo (Kinshasa),1995,2006,6,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.0,30.0,34.0,0.0,0.0
Congo (Kinshasa),1996,2006,6,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.0,30.0,34.0,0.0,0.0
Congo (Kinshasa),1997,2006,6,0.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,37.0,33.0,37.0,0.0,0.0
Congo (Kinshasa),1998,2006,6,0.0,0.0,4.0,0.0,0.0,0.0,0.0,26.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,40.0,36.0,40.0,0.0,0.0
Congo (Kinshasa),1999,2006,6,0.0,0.0,4.0,0.0,0.0,0.0,0.0,29.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,43.0,39.0,43.0,0.0,0.0
Congo (Kinshasa),2000,2021,2,200.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,32.0,27.0,32.0,0.0,0.14
Congo (Kinshasa),2001,2021,2,180.0,0.0,5.0,0.0,0.0,0.0,0.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,32.0,23.0,32.0,0.0,0.15
Congo (Kinshasa),2002,2021,2,190.0,0.0,9.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,35.0,35.0,35.0,0.0,0.1368
Congo (Kinshasa),2003,2021,2,170.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,0.0,0.1588
Congo (Kinshasa),2004,2021,2,160.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,0.0,0.1688
Congo (Kinshasa),2005,2021,2,162.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,0.0,0.1667
Congo (Kinshasa),2006,2021,2,170.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,0.0,0.1647
Congo (Kinshasa),2007,2021,2,172.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,0.0,0.1628
Congo (Kinshasa),2008,2021,2,175.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,0.0,0.16
Congo (Kinshasa),2009,2021,2,177.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,29.0,0.0,0.1638
Congo (Kinshasa),2010,2021,2,179.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,29.0,0.0,0.162
Congo (Kinshasa),2011,2021,2,179.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,0.0,0.1676
Congo (Kinshasa),2012,2021,2,225.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,36.0,37.0,0.0,0.1644
Congo (Kinshasa),2013,2021,2,268.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,45.0,44.0,45.0,0.0,0.1642
Congo (Kinshasa),2014,2021,2,273.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,46.0,45.0,46.0,0.0,0.1648
Congo (Kinshasa),2015,2021,2,277.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,47.0,46.0,47.0,0.0,0.1661
Congo (Kinshasa),2016,2021,2,275.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,46.0,45.0,46.0,0.0,0.1636
Congo (Kinshasa),2017,2021,2,278.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,47.0,46.0,47.0,0.0,0.1655
Congo (Kinshasa),2018,2021,2,279.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,47.0,46.0,47.0,0.0,0.1649
Congo (Kinshasa),2019,2021,2,280.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,47.0,46.0,47.0,0.0,0.1643
Congo (Kinshasa),2020,2021,4,285.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,48.0,47.0,48.0,0.0,0.1649
Congo (Kinshasa),2021,2022,4,285.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,48.0,47.0,48.0,0.0,0.1649
Congo (Kinshasa),2022,2023,4,285.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,48.0,48.0,48.0,0.0,0.1649
Cameroon,1960,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,26.0,0.0,0.0
Cameroon,1961,2006,6,0.0,0.0,0.0,0.0,17.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,39.0,39.0,22.0,39.0,0.0,0.0
Cameroon,1962,2006,6,0.0,0.0,0.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,38.0,38.0,20.0,38.0,0.0,0.0
Cameroon,1963,2006,6,0.0,0.0,0.0,0.0,20.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,42.0,42.0,22.0,42.0,0.0,0.0
Cameroon,1964,2006,6,0.0,0.0,0.0,0.0,21.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,48.0,48.0,27.0,48.0,0.0,0.0
Cameroon,1965,2006,6,0.0,0.0,0.0,0.0,18.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,37.0,37.0,19.0,37.0,0.0,0.0
Cameroon,1966,2006,6,0.0,0.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,50.0,50.0,30.0,50.0,0.0,0.0
Cameroon,1967,2006,6,0.0,0.0,0.0,0.0,27.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,51.0,51.0,24.0,51.0,0.0,0.0
Cameroon,1968,2006,6,0.0,0.0,0.0,0.0,16.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,42.0,42.0,26.0,42.0,0.0,0.0
Cameroon,1969,2006,6,0.0,0.0,0.0,0.0,23.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,56.0,56.0,33.0,56.0,0.0,0.0
Cameroon,1970,2006,6,0.0,0.0,0.0,0.0,19.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,58.0,58.0,39.0,58.0,0.0,0.0
Cameroon,1971,2006,6,0.0,0.0,0.0,0.0,10.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,57.0,57.0,47.0,57.0,0.0,0.0
Cameroon,1972,2006,6,0.0,0.0,0.0,0.0,12.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,60.0,60.0,48.0,60.0,0.0,0.0
Cameroon,1973,2006,6,0.0,0.0,0.0,0.0,26.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,60.0,60.0,34.0,60.0,0.0,0.0
Cameroon,1974,2006,6,0.0,0.0,0.0,0.0,12.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,60.0,60.0,48.0,60.0,0.0,0.0
Cameroon,1975,2006,6,0.0,0.0,0.0,0.0,12.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,45.0,33.0,45.0,0.0,0.0
Cameroon,1976,2006,6,0.0,0.0,0.0,0.0,10.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,44.0,44.0,34.0,44.0,0.0,0.0
Cameroon,1977,2006,6,0.0,0.0,0.0,0.0,7.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,45.0,45.0,38.0,45.0,0.0,0.0
Cameroon,1978,2006,6,0.0,0.0,0.0,0.0,10.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,45.0,45.0,35.0,45.0,0.0,0.0
Cameroon,1979,2006,6,0.0,0.0,0.0,0.0,7.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,47.0,47.0,40.0,47.0,0.0,0.0
Cameroon,1980,2006,6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,49.0,49.0,46.0,49.0,0.0,0.0
Cameroon,1981,2006,6,0.0,0.0,0.0,0.0,10.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,51.0,51.0,41.0,51.0,0.0,0.0
Cameroon,1982,2006,6,0.0,0.0,0.0,0.0,6.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,54.0,54.0,48.0,54.0,0.0,0.0
Cameroon,1983,2006,6,0.0,0.0,0.0,0.0,15.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,45.0,45.0,30.0,45.0,0.0,0.0
Cameroon,1984,2006,6,0.0,0.0,0.0,0.0,5.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,50.0,50.0,45.0,50.0,0.0,0.0
Cameroon,1985,2006,6,0.0,0.0,0.0,0.0,8.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,50.0,50.0,42.0,50.0,0.0,0.0
Cameroon,1986,2006,6,0.0,0.0,0.0,0.0,8.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,50.0,50.0,42.0,50.0,0.0,0.0
Cameroon,1987,2006,6,0.0,0.0,0.0,0.0,8.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,50.0,50.0,42.0,50.0,0.0,0.0
Cameroon,1988,2006,6,0.0,0.0,0.0,0.0,8.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,50.0,50.0,42.0,50.0,0.0,0.0
Cameroon,1989,2006,6,0.0,0.0,0.0,0.0,8.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,50.0,50.0,42.0,50.0,0.0,0.0
Cameroon,1990,2006,6,0.0,0.0,0.0,0.0,8.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,50.0,50.0,42.0,50.0,0.0,0.0
Cameroon,1991,2006,6,0.0,0.0,0.0,0.0,8.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,50.0,50.0,42.0,50.0,0.0,0.0
Cameroon,1992,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,50.0,50.0,42.0,50.0,0.0,0.0
Cameroon,1993,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,50.0,50.0,43.0,50.0,0.0,0.0
Cameroon,1994,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,55.0,55.0,50.0,55.0,0.0,0.0
Cameroon,1995,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,56.0,56.0,53.0,56.0,0.0,0.0
Cameroon,1996,2006,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,0.0,0.0
Cameroon,1997,2006,6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,55.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,58.0,58.0,57.0,58.0,0.0,0.0
Cameroon,1998,2006,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,60.0,59.0,60.0,0.0,0.0
Cameroon,1999,2006,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,65.0,64.0,65.0,0.0,0.0
Cameroon,2000,2014,6,39.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,0.0,1.6923
Cameroon,2001,2014,6,46.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,0.0,1.4348
Cameroon,2002,2013,11,56.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,1.1964
Cameroon,2003,2014,6,55.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,68.0,0.0,1.2364
Cameroon,2004,2014,6,60.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,0.0,1.1667
Cameroon,2005,2014,6,61.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,0.0,1.1475
Cameroon,2006,2014,6,64.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,88.0,88.0,0.0,1.375
Cameroon,2007,2013,11,73.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,87.0,0.0,1.1918
Cameroon,2008,2013,11,78.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,88.0,88.0,0.0,1.1282
Cameroon,2009,2015,12,102.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,0.0,0.8824
Cameroon,2010,2020,12,112.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,1.0714
Cameroon,2011,2020,12,122.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,130.0,130.0,0.0,1.0656
Cameroon,2012,2020,12,123.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,1.1382
Cameroon,2013,2020,12,135.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,135.0,135.0,0.0,1.0
Cameroon,2014,2020,12,138.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,135.0,135.0,0.0,0.9783
Cameroon,2015,2020,12,148.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,0.0,1.0135
Cameroon,2016,2020,12,161.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.8696
Cameroon,2017,2020,12,170.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,145.0,145.0,0.0,0.8529
Cameroon,2018,2020,12,170.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,145.0,145.0,0.0,0.8529
Cameroon,2019,2020,12,170.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,145.0,145.0,0.0,0.8529
Cameroon,2020,2021,4,170.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,145.0,145.0,0.0,0.8529
Cameroon,2021,2022,4,170.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,145.0,145.0,0.0,0.8529
Cameroon,2022,2023,4,170.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,145.0,145.0,0.0,0.8529
Benin,1960,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,52.0,52.0,0.0,0.0
Benin,1961,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,0.0,0.0
Benin,1962,2006,6,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,51.0,51.0,1.0,51.0,0.0,0.0
Benin,1963,2006,6,0.0,0.0,0.0,0.0,56.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,59.0,59.0,3.0,59.0,0.0,0.0
Benin,1964,2006,10,0.0,0.0,0.0,0.0,17.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,53.0,53.0,36.0,53.0,0.0,0.0
