Country,Market Year,Calendar Year,Month,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,"Extr. Rate, 999.9999",Feed Waste Dom. Cons.,Food Use Dom. Cons.,Industrial Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,SME,Total Distribution,Total Dom. Cons.,Total Supply
Belgium-Luxembourg,1964,2006,6,1.0,0.0,1.0,0.0,11.0,34.0,1.0,3529.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,12.0,9.933,24.0,22.0,24.0
Belgium-Luxembourg,1965,2006,6,1.0,0.0,2.0,0.0,10.0,43.0,3.0,3488.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,15.0,9.4815,26.0,21.0,26.0
Belgium-Luxembourg,1966,2006,6,3.0,0.0,2.0,0.0,11.0,39.0,1.0,3333.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,13.0,10.836,27.0,24.0,27.0
Belgium-Luxembourg,1967,2006,6,1.0,0.0,1.0,0.0,11.0,29.0,1.0,3448.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,10.0,9.03,22.0,20.0,22.0
Belgium-Luxembourg,1968,2006,6,1.0,0.0,3.0,0.0,9.0,34.0,0.0,3529.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,12.0,8.5785,22.0,19.0,22.0
Belgium-Luxembourg,1969,2006,6,0.0,0.0,1.0,0.0,13.0,7.0,0.0,2857.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,2.0,6.321,15.0,14.0,15.0
Belgium-Luxembourg,1970,2006,6,0.0,0.0,3.0,0.0,13.0,15.0,1.0,3333.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,5.0,6.321,18.0,14.0,18.0
Belgium-Luxembourg,1971,2006,6,1.0,0.0,5.0,0.0,20.0,22.0,0.0,3182.0,23.0,0.0,0.0,0.0,5.0,0.0,0.0,20.0,7.0,10.3845,28.0,23.0,28.0
Belgium-Luxembourg,1972,2006,6,0.0,0.0,4.0,0.0,14.0,13.0,0.0,3846.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,5.0,6.7725,19.0,15.0,19.0
Belgium-Luxembourg,1973,2006,6,0.0,0.0,1.0,0.0,8.0,5.0,0.0,4000.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,4.0635,10.0,9.0,10.0
Belgium-Luxembourg,1974,2006,6,0.0,0.0,4.0,0.0,13.0,20.0,0.0,3500.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,7.0,7.224,20.0,16.0,20.0
Belgium-Luxembourg,1975,2006,6,0.0,0.0,9.0,0.0,36.0,18.0,0.0,3333.0,33.0,0.0,0.0,0.0,9.0,0.0,0.0,36.0,6.0,14.8995,42.0,33.0,42.0
Belgium-Luxembourg,1976,2006,6,0.0,0.0,10.0,0.0,27.0,15.0,0.0,3333.0,22.0,0.0,0.0,0.0,10.0,0.0,0.0,27.0,5.0,9.933,32.0,22.0,32.0
Belgium-Luxembourg,1977,2006,6,0.0,0.0,12.0,0.0,22.0,14.0,0.0,3571.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,22.0,5.0,6.7725,27.0,15.0,27.0
Belgium-Luxembourg,1978,2006,6,0.0,0.0,21.0,0.0,54.0,18.0,0.0,3333.0,39.0,0.0,0.0,0.0,21.0,0.0,0.0,54.0,6.0,17.6085,60.0,39.0,60.0
Belgium-Luxembourg,1979,2006,6,0.0,0.0,13.0,0.0,42.0,14.0,0.0,3571.0,34.0,0.0,0.0,0.0,13.0,0.0,0.0,42.0,5.0,15.351,47.0,34.0,47.0
Belgium-Luxembourg,1980,2006,6,0.0,0.0,4.0,0.0,32.0,10.0,0.0,3000.0,31.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,3.0,13.9965,35.0,31.0,35.0
Belgium-Luxembourg,1981,2006,6,0.0,0.0,8.0,0.0,40.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,8.0,0.0,0.0,40.0,0.0,14.448,40.0,32.0,40.0
Belgium-Luxembourg,1982,2006,6,0.0,0.0,9.0,0.0,54.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,9.0,0.0,0.0,54.0,0.0,20.3175,54.0,45.0,54.0
Belgium-Luxembourg,1983,2006,6,0.0,0.0,5.0,0.0,31.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,5.0,0.0,0.0,31.0,0.0,11.739,31.0,26.0,31.0
Belgium-Luxembourg,1984,2006,6,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,14.8995,33.0,33.0,33.0
Belgium-Luxembourg,1985,2006,6,0.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,0.0,31.1535,70.0,69.0,70.0
Belgium-Luxembourg,1986,2006,6,0.0,0.0,2.0,0.0,67.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,2.0,0.0,0.0,67.0,0.0,29.3475,67.0,65.0,67.0
Belgium-Luxembourg,1987,2006,6,0.0,0.0,4.0,0.0,75.0,0.0,0.0,0.0,71.0,0.0,0.0,4.0,4.0,26.0,1.0,75.0,0.0,32.0565,75.0,71.0,75.0
Belgium-Luxembourg,1988,2006,6,0.0,0.0,4.0,0.0,77.0,0.0,0.0,0.0,73.0,0.0,0.0,4.0,4.0,25.0,0.0,77.0,0.0,32.9595,77.0,73.0,77.0
Belgium-Luxembourg,1989,2006,6,0.0,0.0,11.0,0.0,133.0,0.0,0.0,0.0,122.0,0.0,0.0,11.0,11.0,33.0,0.0,133.0,0.0,55.083,133.0,122.0,133.0
Belgium-Luxembourg,1990,2006,6,0.0,0.0,14.0,0.0,166.0,0.0,0.0,0.0,152.0,0.0,0.0,14.0,14.0,34.0,0.0,166.0,0.0,68.628,166.0,152.0,166.0
Sri Lanka,1964,2006,6,0.0,0.0,0.0,0.0,0.0,230.0,0.0,3087.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,32.0565,71.0,71.0,71.0
Sri Lanka,1965,2006,6,0.0,0.0,0.0,0.0,0.0,202.0,0.0,3168.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,28.896,64.0,64.0,64.0
Sri Lanka,1966,2006,6,0.0,0.0,0.0,0.0,0.0,175.0,0.0,3143.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,24.8325,55.0,55.0,55.0
Sri Lanka,1967,2006,6,0.0,0.0,0.0,0.0,0.0,173.0,0.0,3121.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,24.381,54.0,54.0,54.0
Sri Lanka,1968,2006,6,0.0,0.0,0.0,0.0,0.0,156.0,0.0,3141.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,22.1235,49.0,49.0,49.0
Sri Lanka,1969,2006,6,0.0,0.0,0.0,0.0,0.0,176.0,0.0,3068.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,24.381,54.0,54.0,54.0
Sri Lanka,1970,2006,6,0.0,0.0,0.0,0.0,0.0,214.0,0.0,3084.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,29.799,66.0,66.0,66.0
Sri Lanka,1971,2006,6,0.0,0.0,0.0,0.0,0.0,216.0,0.0,3102.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,30.2505,67.0,67.0,67.0
Sri Lanka,1972,2006,6,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3100.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,13.9965,31.0,31.0,31.0
Sri Lanka,1973,2006,6,0.0,0.0,0.0,0.0,0.0,105.0,0.0,3143.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,14.8995,33.0,33.0,33.0
Sri Lanka,1974,2006,6,0.0,0.0,0.0,0.0,0.0,195.0,0.0,3077.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,27.09,60.0,60.0,60.0
Sri Lanka,1975,2006,6,0.0,0.0,0.0,0.0,0.0,163.0,0.0,3067.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,22.575,50.0,50.0,50.0
Sri Lanka,1976,2006,6,0.0,0.0,0.0,0.0,0.0,80.0,0.0,3125.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.2875,25.0,25.0,25.0
Sri Lanka,1977,2006,6,0.0,0.0,0.0,0.0,0.0,130.0,0.0,3077.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18.06,40.0,40.0,40.0
Sri Lanka,1978,2006,6,0.0,0.0,0.0,0.0,0.0,163.0,0.0,3067.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,22.575,50.0,50.0,50.0
Sri Lanka,1979,2006,6,0.0,0.0,0.0,0.0,0.0,98.0,0.0,3265.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,14.448,32.0,32.0,32.0
Sri Lanka,1980,2006,6,0.0,0.0,5.0,0.0,0.0,126.0,0.0,3175.0,35.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,40.0,15.8025,40.0,35.0,40.0
Sri Lanka,1981,2006,6,0.0,0.0,25.0,0.0,0.0,168.0,0.0,2976.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,50.0,11.2875,50.0,25.0,50.0
Sri Lanka,1982,2006,6,0.0,0.0,3.0,0.0,0.0,141.0,0.0,3050.0,40.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,43.0,18.06,43.0,40.0,43.0
Sri Lanka,1983,2006,6,0.0,0.0,0.0,0.0,0.0,59.0,0.0,3051.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.127,18.0,18.0,18.0
Sri Lanka,1984,2006,6,0.0,0.0,30.0,0.0,0.0,211.0,0.0,3033.0,34.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,64.0,15.351,64.0,34.0,64.0
Sri Lanka,1985,2006,6,0.0,0.0,40.0,0.0,0.0,242.0,0.0,3099.0,35.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,75.0,15.8025,75.0,35.0,75.0
Sri Lanka,1986,2006,6,0.0,0.0,6.0,0.0,0.0,126.0,0.0,2857.0,30.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,36.0,13.545,36.0,30.0,36.0
Sri Lanka,1987,2006,6,0.0,0.0,2.0,0.0,0.0,56.0,0.0,3036.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,6.7725,17.0,15.0,17.0
Sri Lanka,1988,2006,6,0.0,0.0,12.0,0.0,0.0,122.0,0.0,3033.0,25.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,37.0,11.2875,37.0,25.0,37.0
Sri Lanka,1989,2006,6,0.0,0.0,7.0,0.0,0.0,121.0,0.0,3058.0,30.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,37.0,13.545,37.0,30.0,37.0
Sri Lanka,1990,2006,6,0.0,0.0,7.0,0.0,0.0,110.0,5.0,3000.0,21.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,9.4815,33.0,21.0,33.0
Sri Lanka,1991,2006,6,5.0,0.0,0.0,0.0,0.0,66.0,0.0,3030.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.2875,25.0,25.0,25.0
Sri Lanka,1992,2006,6,0.0,0.0,0.0,0.0,0.0,42.0,0.0,3095.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.8695,13.0,13.0,13.0
Sri Lanka,1993,2006,6,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3030.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.515,10.0,10.0,10.0
Sri Lanka,1994,2006,6,0.0,0.0,0.0,0.0,0.0,89.0,0.0,3146.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,12.642,28.0,28.0,28.0
Sri Lanka,1995,2006,6,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,13.9965,31.0,31.0,31.0
Sri Lanka,1996,2008,6,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.3548,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.933,22.0,22.0,22.0
Sri Lanka,1997,2008,6,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.3571,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.2875,25.0,25.0,25.0
Sri Lanka,1998,2008,6,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.3692,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.836,24.0,24.0,24.0
Sri Lanka,1999,2023,3,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.3293,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.1905,27.0,27.0,27.0
Sri Lanka,2000,2023,3,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.3271,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,15.8025,35.0,35.0,35.0
Sri Lanka,2001,2023,3,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.32,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.224,16.0,16.0,16.0
Sri Lanka,2002,2023,3,0.0,0.0,2.0,0.0,0.0,21.0,0.0,0.3333,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,2.2575,7.0,5.0,7.0
Sri Lanka,2003,2023,3,0.0,0.0,13.0,0.0,0.0,42.0,0.0,0.3333,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,0.4515,14.0,1.0,14.0
Sri Lanka,2004,2023,3,0.0,0.0,3.0,0.0,0.0,33.0,0.0,0.3333,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,3.612,11.0,8.0,11.0
Sri Lanka,2005,2023,3,0.0,0.0,6.0,0.0,0.0,63.0,0.0,0.3333,15.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,21.0,6.7725,21.0,15.0,21.0
Sri Lanka,2006,2023,3,0.0,0.0,11.0,0.0,0.0,126.0,0.0,0.3333,31.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,42.0,13.9965,42.0,31.0,42.0
Sri Lanka,2007,2023,3,0.0,0.0,8.0,0.0,0.0,98.0,5.0,0.3265,19.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,32.0,8.5785,32.0,19.0,32.0
Sri Lanka,2008,2023,3,5.0,0.0,23.0,0.0,0.0,125.0,0.0,0.328,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,10.3845,46.0,23.0,46.0
Sri Lanka,2009,2023,3,0.0,0.0,14.0,0.0,0.0,108.0,0.0,0.3333,22.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,36.0,9.933,36.0,22.0,36.0
Sri Lanka,2010,2023,3,0.0,0.0,10.0,0.0,0.0,88.0,0.0,0.3295,19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,29.0,8.5785,29.0,19.0,29.0
Sri Lanka,2011,2023,3,0.0,0.0,13.0,0.0,0.0,136.0,0.0,0.3309,32.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,45.0,14.448,45.0,32.0,45.0
Sri Lanka,2012,2023,3,0.0,0.0,3.0,0.0,0.0,75.0,0.0,0.3333,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,25.0,9.4815,25.0,21.0,25.0
Sri Lanka,2013,2023,3,0.0,0.0,6.0,0.0,0.0,75.0,0.0,0.3333,19.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,25.0,8.5785,25.0,19.0,25.0
Sri Lanka,2014,2023,3,0.0,0.0,8.0,0.0,0.0,88.0,0.0,0.3295,21.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,29.0,9.4815,29.0,21.0,29.0
Sri Lanka,2015,2023,3,0.0,0.0,23.0,0.0,0.0,81.0,0.0,0.3333,4.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,27.0,1.806,27.0,4.0,27.0
Sri Lanka,2016,2023,3,0.0,0.0,9.0,0.0,0.0,44.0,0.0,0.3182,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,2.2575,14.0,5.0,14.0
Sri Lanka,2017,2023,3,0.0,0.0,9.0,0.0,0.0,41.0,0.0,0.3415,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,2.2575,14.0,5.0,14.0
Sri Lanka,2018,2023,3,0.0,0.0,33.0,0.0,0.0,109.0,0.0,0.3303,3.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,36.0,1.3545,36.0,3.0,36.0
Sri Lanka,2019,2023,3,0.0,0.0,16.0,0.0,0.0,66.0,0.0,0.3333,6.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,22.0,2.709,22.0,6.0,22.0
Sri Lanka,2020,2023,4,0.0,0.0,9.0,0.0,0.0,71.0,2.0,0.3239,12.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,23.0,5.418,23.0,12.0,23.0
Sri Lanka,2021,2023,4,2.0,0.0,16.0,0.0,0.0,104.0,0.0,0.3269,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,34.0,0.0,36.0,0.0,36.0
Sri Lanka,2022,2023,4,0.0,0.0,16.0,0.0,0.0,69.0,0.0,0.3333,7.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,23.0,3.1605,23.0,7.0,23.0
Denmark,1964,2006,6,3.0,0.0,20.0,0.0,66.0,35.0,5.0,3429.0,56.0,0.0,0.0,0.0,20.0,0.0,0.0,66.0,12.0,25.284,81.0,56.0,81.0
Denmark,1965,2006,6,5.0,0.0,13.0,0.0,50.0,32.0,9.0,3438.0,44.0,0.0,0.0,0.0,13.0,0.0,0.0,50.0,11.0,19.866,66.0,44.0,66.0
Denmark,1966,2006,6,9.0,0.0,16.0,0.0,60.0,21.0,7.0,3333.0,53.0,0.0,0.0,0.0,16.0,0.0,0.0,60.0,7.0,23.9295,76.0,53.0,76.0
Denmark,1967,2006,6,7.0,0.0,11.0,0.0,37.0,24.0,6.0,3750.0,36.0,0.0,0.0,0.0,11.0,0.0,0.0,37.0,9.0,16.254,53.0,36.0,53.0
Denmark,1968,2006,6,6.0,0.0,11.0,0.0,31.0,31.0,4.0,3548.0,33.0,0.0,0.0,0.0,11.0,0.0,0.0,31.0,11.0,14.8995,48.0,33.0,48.0
Denmark,1969,2006,6,4.0,0.0,7.0,0.0,29.0,14.0,6.0,2857.0,24.0,0.0,0.0,0.0,7.0,0.0,0.0,29.0,4.0,10.836,37.0,24.0,37.0
Denmark,1970,2006,6,6.0,0.0,5.0,0.0,28.0,19.0,5.0,3158.0,30.0,0.0,0.0,0.0,5.0,0.0,0.0,28.0,6.0,13.545,40.0,30.0,40.0
Denmark,1971,2006,6,5.0,0.0,9.0,0.0,26.0,27.0,3.0,3333.0,28.0,0.0,0.0,0.0,9.0,0.0,0.0,26.0,9.0,12.642,40.0,28.0,40.0
Denmark,1972,2006,6,3.0,0.0,4.0,0.0,31.0,16.0,2.0,3125.0,33.0,0.0,0.0,0.0,4.0,0.0,0.0,31.0,5.0,14.8995,39.0,33.0,39.0
Denmark,1973,2006,6,2.0,0.0,2.0,0.0,27.0,6.0,3.0,3333.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,27.0,2.0,11.739,31.0,26.0,31.0
Denmark,1974,2006,6,3.0,0.0,5.0,0.0,30.0,21.0,4.0,3333.0,31.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,7.0,13.9965,40.0,31.0,40.0
Denmark,1975,2006,6,4.0,0.0,8.0,0.0,43.0,42.0,5.0,3333.0,48.0,0.0,0.0,0.0,8.0,0.0,0.0,43.0,14.0,21.672,61.0,48.0,61.0
Denmark,1976,2006,6,5.0,0.0,4.0,0.0,51.0,20.0,5.0,3500.0,54.0,0.0,0.0,0.0,4.0,0.0,0.0,51.0,7.0,24.381,63.0,54.0,63.0
Denmark,1977,2006,6,5.0,0.0,4.0,0.0,48.0,22.0,5.0,3636.0,52.0,0.0,0.0,0.0,4.0,0.0,0.0,48.0,8.0,23.478,61.0,52.0,61.0
Denmark,1978,2006,6,5.0,0.0,3.0,0.0,34.0,18.0,6.0,3889.0,37.0,0.0,0.0,0.0,3.0,0.0,0.0,34.0,7.0,16.7055,46.0,37.0,46.0
Denmark,1979,2006,6,6.0,0.0,3.0,0.0,35.0,14.0,6.0,3571.0,37.0,0.0,0.0,0.0,3.0,0.0,0.0,35.0,5.0,16.7055,46.0,37.0,46.0
Denmark,1980,2006,6,6.0,0.0,2.0,0.0,51.0,10.0,4.0,3000.0,54.0,0.0,0.0,0.0,2.0,0.0,0.0,51.0,3.0,24.381,60.0,54.0,60.0
