Country,Market Year,Calendar Year,Month,Area Harvested,Area Planted,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,Feed Waste Dom. Cons.,Food Use Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,Total Distribution,Total Dom. Cons.,Total Supply,Yield
Austria,1986,2006,6,1.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,9.0,8.0,9.0,1.0
Austria,1987,2006,6,11.0,11.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,34.0,0.0,1.0,7.0,35.0,42.0,8.0,42.0,3.1818
Belgium-Luxembourg,1972,2006,6,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0
Belgium-Luxembourg,1973,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0
Belgium-Luxembourg,1974,2006,6,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
Belgium-Luxembourg,1975,2006,6,0.0,0.0,0.0,0.0,0.0,5.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,7.0,0.0
Belgium-Luxembourg,1976,2006,6,0.0,0.0,0.0,0.0,0.0,5.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,7.0,0.0
Belgium-Luxembourg,1977,2006,6,0.0,0.0,0.0,0.0,0.0,4.0,11.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,11.0,11.0,0.0
Belgium-Luxembourg,1978,2006,6,0.0,0.0,0.0,0.0,1.0,15.0,21.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,21.0,20.0,21.0,0.0
Belgium-Luxembourg,1979,2006,6,0.0,0.0,0.0,0.0,0.0,69.0,74.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,74.0,74.0,0.0
Belgium-Luxembourg,1980,2006,6,0.0,0.0,0.0,0.0,0.0,81.0,98.0,95.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,98.0,97.0,98.0,0.0
Belgium-Luxembourg,1981,2006,6,0.0,0.0,1.0,0.0,1.0,70.0,82.0,72.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,82.0,0.0,83.0,74.0,83.0,0.0
Belgium-Luxembourg,1982,2006,6,0.0,0.0,8.0,0.0,1.0,37.0,149.0,130.0,21.0,5.0,0.0,0.0,1.0,0.0,0.0,149.0,0.0,157.0,135.0,157.0,0.0
Belgium-Luxembourg,1983,2006,6,0.0,0.0,21.0,0.0,1.0,14.0,108.0,127.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0,0.0,129.0,127.0,129.0,0.0
Belgium-Luxembourg,1984,2006,6,0.0,0.0,1.0,0.0,0.0,11.0,118.0,110.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,119.0,110.0,119.0,0.0
Belgium-Luxembourg,1985,2006,6,0.0,0.0,9.0,0.0,1.0,0.0,172.0,168.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,172.0,0.0,181.0,168.0,181.0,0.0
Belgium-Luxembourg,1986,2006,6,0.0,0.0,12.0,0.0,1.0,0.0,259.0,212.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,259.0,0.0,271.0,212.0,271.0,0.0
Belgium-Luxembourg,1987,2006,6,0.0,0.0,58.0,0.0,1.0,46.0,278.0,297.0,30.0,68.0,0.0,2.0,2.0,297.0,46.0,339.0,0.0,397.0,365.0,397.0,0.0
Brazil,1972,2006,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,18.0,3.6
Brazil,1973,2006,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,2.0
Brazil,1974,2006,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,2.0
Brazil,1975,2006,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.6
Brazil,1976,2006,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.6
Brazil,1977,2006,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.6
Brazil,1978,2006,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,1.0
Brazil,1979,2006,6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,23.0,1.15
Brazil,1980,2006,6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,23.0,1.15
Brazil,1981,2006,6,39.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,0.6923
Brazil,1982,2006,6,5.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.8
Brazil,1983,2006,6,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0
Brazil,1984,2006,6,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,1.0
Brazil,1985,2006,6,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,1.0
Brazil,1986,2006,6,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0
Brazil,1987,2006,6,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,1.5
Brazil,2017,2021,5,96.0,100.0,7.0,0.0,0.0,0.0,9.0,140.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,9.0,142.0,158.0,150.0,158.0,1.4792
Brazil,2018,2021,5,63.0,65.0,8.0,0.0,0.0,0.0,9.0,110.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,9.0,105.0,122.0,119.0,122.0,1.6667
Brazil,2019,2021,5,47.0,47.0,3.0,0.0,0.0,0.0,7.0,75.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,7.0,75.0,85.0,84.0,85.0,1.5957
Brazil,2020,2023,4,32.0,32.0,1.0,0.0,0.0,0.0,12.0,37.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,12.0,36.0,49.0,47.0,49.0,1.125
Brazil,2021,2023,5,40.0,40.0,2.0,0.0,0.0,0.0,8.0,40.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,8.0,41.0,51.0,49.0,51.0,1.025
Brazil,2022,2023,5,41.0,41.0,2.0,0.0,0.0,0.0,10.0,65.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,10.0,64.0,76.0,74.0,76.0,1.561
Bulgaria,1972,2006,6,274.0,0.0,0.0,0.0,33.0,0.0,0.0,415.0,0.0,46.0,0.0,0.0,33.0,0.0,0.0,0.0,494.0,494.0,461.0,494.0,1.8029
Bulgaria,1973,2006,6,252.0,0.0,0.0,0.0,10.0,0.0,0.0,394.0,0.0,44.0,0.0,0.0,10.0,0.0,0.0,0.0,448.0,448.0,438.0,448.0,1.7778
Bulgaria,1974,2006,6,262.0,0.0,0.0,0.0,4.0,0.0,0.0,328.0,0.0,36.0,0.0,0.0,4.0,0.0,0.0,0.0,368.0,368.0,364.0,368.0,1.4046
Bulgaria,1975,2006,6,238.0,0.0,0.0,0.0,2.0,0.0,1.0,383.0,0.0,42.0,0.0,0.0,2.0,0.0,0.0,1.0,426.0,427.0,425.0,427.0,1.7899
Bulgaria,1976,2006,6,226.0,0.0,0.0,0.0,8.0,0.0,0.0,319.0,0.0,35.0,0.0,0.0,8.0,0.0,0.0,0.0,362.0,362.0,354.0,362.0,1.6018
Bulgaria,1977,2006,6,237.0,0.0,0.0,0.0,7.0,0.0,0.0,374.0,0.0,40.0,0.0,0.0,9.0,0.0,0.0,0.0,423.0,423.0,414.0,423.0,1.7848
Bulgaria,1978,2006,6,235.0,0.0,0.0,0.0,10.0,0.0,35.0,360.0,0.0,35.0,0.0,0.0,9.0,0.0,0.0,35.0,369.0,404.0,395.0,404.0,1.5702
Bulgaria,1979,2006,6,230.0,0.0,0.0,0.0,9.0,0.0,6.0,366.0,0.0,45.0,0.0,0.0,10.0,0.0,0.0,6.0,415.0,421.0,411.0,421.0,1.8043
Bulgaria,1980,2006,6,247.0,0.0,0.0,0.0,11.0,0.0,4.0,333.0,0.0,38.0,0.0,0.0,13.0,0.0,0.0,4.0,380.0,384.0,371.0,384.0,1.5385
Bulgaria,1981,2006,6,260.0,0.0,0.0,0.0,13.0,0.0,0.0,403.0,0.0,41.0,0.0,0.0,13.0,0.0,0.0,0.0,457.0,457.0,444.0,457.0,1.7577
Bulgaria,1982,2006,6,253.0,0.0,0.0,0.0,15.0,0.0,0.0,447.0,0.0,51.0,0.0,0.0,13.0,0.0,0.0,0.0,511.0,511.0,498.0,511.0,2.0198
Bulgaria,1983,2006,6,262.0,0.0,0.0,0.0,35.0,0.0,0.0,355.0,40.0,26.0,0.0,0.0,33.0,0.0,0.0,0.0,454.0,454.0,381.0,454.0,1.7328
Bulgaria,1984,2006,6,253.0,255.0,40.0,0.0,10.0,48.0,48.0,430.0,40.0,22.0,0.0,0.0,10.0,0.0,0.0,0.0,462.0,502.0,452.0,502.0,1.8261
Bulgaria,1985,2006,6,267.0,270.0,40.0,0.0,0.0,2.0,58.0,463.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,105.0,365.0,510.0,485.0,510.0,1.367
Bulgaria,1986,2006,6,255.0,255.0,25.0,0.0,10.0,0.0,0.0,460.0,25.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,489.0,514.0,479.0,514.0,1.9176
Bulgaria,1987,2006,6,266.0,266.0,25.0,0.0,5.0,0.0,31.0,415.0,25.0,21.0,0.0,0.0,5.0,0.0,0.0,31.0,410.0,466.0,436.0,466.0,1.5414
Canada,1972,2006,6,88.0,0.0,0.0,0.0,31.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,77.0,77.0,41.0,77.0,0.875
Canada,1973,2006,6,52.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,41.0,41.0,23.0,41.0,0.7885
Canada,1974,2006,6,8.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,12.0,6.0,12.0,1.5
Canada,1975,2006,6,25.0,0.0,0.0,0.0,10.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,30.0,30.0,23.0,30.0,1.2
Canada,1976,2006,6,20.0,0.0,0.0,0.0,26.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,24.0,24.0,15.0,24.0,1.2
Canada,1977,2006,6,68.0,0.0,0.0,0.0,74.0,0.0,0.0,30.0,0.0,2.0,0.0,0.0,49.0,0.0,0.0,0.0,81.0,81.0,32.0,81.0,1.1912
Canada,1978,2006,6,92.0,0.0,0.0,0.0,89.0,0.0,0.0,45.0,0.0,6.0,1.0,0.0,68.0,0.0,0.0,0.0,120.0,120.0,52.0,120.0,1.3043
Canada,1979,2006,6,161.0,0.0,0.0,0.0,96.0,18.0,18.0,70.0,8.0,14.0,2.0,0.0,124.0,0.0,0.0,0.0,218.0,218.0,86.0,218.0,1.354
Canada,1980,2006,6,136.0,0.0,8.0,0.0,100.0,27.0,27.0,75.0,26.0,15.0,3.0,0.0,78.0,0.0,0.0,23.0,166.0,197.0,93.0,197.0,1.2206
Canada,1981,2006,6,121.0,0.0,26.0,0.0,38.0,12.0,12.0,80.0,27.0,16.0,4.0,0.0,81.0,0.0,0.0,17.0,165.0,208.0,100.0,208.0,1.3636
Canada,1982,2006,6,77.0,0.0,27.0,0.0,38.0,18.0,18.0,46.0,28.0,10.0,5.0,0.0,40.0,0.0,0.0,8.0,94.0,129.0,61.0,129.0,1.2208
Canada,1983,2006,6,47.0,0.0,28.0,0.0,51.0,5.0,5.0,27.0,22.0,5.0,5.0,0.0,31.0,0.0,0.0,11.0,51.0,90.0,37.0,90.0,1.0851
Canada,1984,2006,6,89.0,0.0,22.0,0.0,23.0,0.0,0.0,36.0,9.0,15.0,5.0,0.0,53.0,0.0,0.0,0.0,96.0,118.0,56.0,118.0,1.0787
Canada,1985,2006,6,71.0,0.0,9.0,0.0,10.0,10.0,10.0,38.0,24.0,19.0,5.0,0.0,16.0,0.0,0.0,11.0,82.0,102.0,62.0,102.0,1.1549
Canada,1986,2006,6,28.0,0.0,24.0,0.0,10.0,10.0,10.0,26.0,18.0,19.0,5.0,0.0,8.0,0.0,0.0,12.0,40.0,76.0,50.0,76.0,1.4286
Canada,1987,2006,6,34.0,0.0,18.0,8.0,10.0,10.0,10.0,32.0,19.0,25.0,5.0,1.0,14.0,0.0,25.0,25.0,52.0,95.0,62.0,95.0,1.5294
Canada,2017,2022,7,26.0,26.0,25.0,19.0,21.0,13.0,21.0,0.0,35.0,44.0,9.0,0.0,17.0,5.0,15.0,22.0,58.0,105.0,53.0,105.0,2.2308
Canada,2018,2023,9,27.0,29.0,35.0,27.0,29.0,16.0,25.0,0.0,39.0,41.0,9.0,0.0,27.0,5.0,15.0,24.0,57.0,116.0,50.0,116.0,2.1111
Canada,2019,2023,9,29.0,30.0,39.0,45.0,46.0,17.0,29.0,0.0,31.0,50.0,9.0,0.0,38.0,7.0,15.0,26.0,63.0,128.0,59.0,128.0,2.1724
Canada,2020,2023,9,45.0,45.0,31.0,49.0,50.0,21.0,37.0,0.0,44.0,63.0,10.0,0.0,51.0,8.0,24.0,36.0,101.0,168.0,73.0,168.0,2.2444
Canada,2021,2023,9,37.0,40.0,44.0,55.0,59.0,21.0,44.0,0.0,38.0,65.0,10.0,0.0,43.0,15.0,16.0,37.0,75.0,156.0,75.0,156.0,2.027
Canada,2022,2023,9,38.0,39.0,38.0,55.0,60.0,21.0,30.0,0.0,56.0,65.0,10.0,0.0,31.0,10.0,21.0,40.0,84.0,162.0,75.0,162.0,2.2105
China,1972,2006,6,200.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,0.75
China,1973,2006,6,200.0,0.0,0.0,0.0,2.0,0.0,0.0,105.0,0.0,8.0,35.0,0.0,2.0,0.0,0.0,0.0,150.0,150.0,148.0,150.0,0.75
China,1974,2006,6,200.0,0.0,0.0,0.0,3.0,0.0,0.0,105.0,0.0,8.0,34.0,0.0,3.0,0.0,0.0,0.0,150.0,150.0,147.0,150.0,0.75
China,1975,2006,6,200.0,0.0,0.0,0.0,3.0,0.0,0.0,105.0,0.0,8.0,34.0,0.0,3.0,0.0,0.0,0.0,150.0,150.0,147.0,150.0,0.75
China,1976,2006,6,200.0,0.0,0.0,0.0,7.0,0.0,0.0,102.0,0.0,8.0,33.0,0.0,7.0,0.0,0.0,0.0,150.0,150.0,143.0,150.0,0.75
China,1977,2006,6,250.0,0.0,0.0,0.0,5.0,0.0,0.0,139.0,0.0,10.0,46.0,0.0,5.0,0.0,0.0,0.0,200.0,200.0,195.0,200.0,0.8
China,1978,2006,6,320.0,0.0,0.0,0.0,6.0,0.0,0.0,194.0,0.0,14.0,65.0,0.0,6.0,0.0,0.0,0.0,279.0,279.0,273.0,279.0,0.8719
China,1979,2006,6,367.0,0.0,0.0,0.0,6.0,0.0,0.0,238.0,0.0,17.0,79.0,0.0,6.0,0.0,0.0,0.0,340.0,340.0,334.0,340.0,0.9264
China,1980,2006,6,867.0,0.0,0.0,0.0,10.0,0.0,0.0,641.0,0.0,46.0,213.0,0.0,10.0,0.0,0.0,0.0,910.0,910.0,900.0,910.0,1.0496
China,1981,2006,6,1040.0,0.0,0.0,0.0,12.0,0.0,0.0,940.0,0.0,67.0,313.0,0.0,12.0,0.0,0.0,0.0,1332.0,1332.0,1320.0,1332.0,1.2808
China,1982,2006,6,814.0,0.0,0.0,0.0,15.0,0.0,0.0,907.0,0.0,64.0,303.0,0.0,12.0,0.0,0.0,0.0,1286.0,1286.0,1274.0,1286.0,1.5799
China,1983,2006,6,733.0,0.0,0.0,0.0,15.0,0.0,0.0,947.0,0.0,67.0,316.0,0.0,10.0,0.0,0.0,0.0,1340.0,1340.0,1330.0,1340.0,1.8281
China,1984,2006,6,1013.0,0.0,0.0,0.0,20.0,0.0,0.0,1201.0,0.0,87.0,401.0,0.0,15.0,0.0,0.0,0.0,1704.0,1704.0,1689.0,1704.0,1.6821
China,1985,2006,6,1474.0,0.0,0.0,0.0,12.0,0.0,0.0,1225.0,0.0,86.0,401.0,0.0,20.0,0.0,0.0,0.0,1732.0,1732.0,1712.0,1732.0,1.175
China,1986,2006,6,1107.0,1107.0,0.0,0.0,15.0,0.0,0.0,1089.0,0.0,76.0,364.0,0.0,15.0,0.0,0.0,0.0,1544.0,1544.0,1529.0,1544.0,1.3948
China,1987,2006,6,887.0,887.0,0.0,0.0,20.0,0.0,0.0,869.0,0.0,62.0,290.0,0.0,20.0,0.0,0.0,0.0,1241.0,1241.0,1221.0,1241.0,1.3991
China,2017,2022,11,1171.0,1171.0,475.0,3.0,463.0,0.0,139.0,1800.0,388.0,125.0,950.0,0.0,480.0,0.0,0.0,119.0,3149.0,3743.0,2875.0,3743.0,2.6892
China,2018,2022,11,921.0,921.0,388.0,2.0,480.0,0.0,303.0,1300.0,363.0,100.0,900.0,0.0,452.0,0.0,0.0,233.0,2494.0,3115.0,2300.0,3115.0,2.7079
China,2019,2022,11,915.0,915.0,363.0,1.0,508.0,0.0,180.0,1200.0,593.0,100.0,900.0,0.0,500.0,0.0,0.0,266.0,2664.0,3293.0,2200.0,3293.0,2.9115
China,2020,2023,4,873.0,873.0,593.0,1.0,450.0,0.0,111.0,1200.0,625.0,100.0,900.0,0.0,475.0,0.0,0.0,137.0,2570.0,3300.0,2200.0,3300.0,2.9439
China,2021,2023,11,704.0,887.0,625.0,1.0,400.0,0.0,195.0,1250.0,248.0,100.0,900.0,0.0,438.0,0.0,0.0,157.0,2154.0,2936.0,2250.0,2936.0,3.0597
China,2022,2023,11,600.0,950.0,248.0,1.0,400.0,0.0,250.0,800.0,265.0,80.0,900.0,0.0,380.0,0.0,0.0,277.0,1900.0,2425.0,1780.0,2425.0,3.1667
Former Czechoslovakia,1972,2006,6,4.0,0.0,0.0,0.0,0.0,0.0,104.0,99.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,104.0,6.0,110.0,110.0,110.0,1.5
Former Czechoslovakia,1973,2006,6,4.0,0.0,0.0,0.0,0.0,0.0,69.0,68.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,69.0,7.0,76.0,76.0,76.0,1.75
Former Czechoslovakia,1974,2006,6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,59.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,63.0,3.0,66.0,66.0,66.0,1.0
Former Czechoslovakia,1975,2006,6,4.0,0.0,0.0,0.0,0.0,0.0,62.0,59.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,62.0,4.0,66.0,66.0,66.0,1.0
Former Czechoslovakia,1976,2006,6,6.0,0.0,0.0,0.0,0.0,0.0,71.0,70.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,71.0,7.0,78.0,78.0,78.0,1.1667
Former Czechoslovakia,1977,2006,6,9.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,74.0,11.0,85.0,85.0,85.0,1.2222
Former Czechoslovakia,1978,2006,6,11.0,0.0,0.0,0.0,0.0,0.0,105.0,76.0,0.0,9.0,0.0,0.0,35.0,0.0,0.0,105.0,15.0,120.0,85.0,120.0,1.3636
Former Czechoslovakia,1979,2006,6,21.0,0.0,0.0,0.0,0.0,1.0,39.0,50.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,55.0,55.0,55.0,1.2381
Former Czechoslovakia,1980,2006,6,20.0,0.0,0.0,0.0,0.0,0.0,32.0,42.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,25.0,47.0,47.0,47.0,1.25
Former Czechoslovakia,1981,2006,6,19.0,0.0,0.0,0.0,0.0,13.0,78.0,55.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,78.0,33.0,111.0,61.0,111.0,1.7368
Former Czechoslovakia,1982,2006,6,22.0,0.0,50.0,0.0,0.0,0.0,19.0,100.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,36.0,105.0,105.0,105.0,1.6364
Former Czechoslovakia,1983,2006,6,22.0,0.0,0.0,0.0,0.0,0.0,16.0,56.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,41.0,61.0,61.0,61.0,1.8636
Former Czechoslovakia,1984,2006,6,27.0,0.0,0.0,0.0,0.0,0.0,15.0,53.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,15.0,43.0,58.0,58.0,58.0,1.5926
Former Czechoslovakia,1985,2006,6,23.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,1.8261
Former Czechoslovakia,1986,2006,6,27.0,0.0,0.0,0.0,0.0,0.0,5.0,65.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,62.0,67.0,67.0,67.0,2.2963
Former Czechoslovakia,1987,2006,6,27.0,0.0,0.0,0.0,0.0,0.0,8.0,68.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,62.0,70.0,70.0,70.0,2.2963
France,1972,2006,6,44.0,0.0,0.0,0.0,23.0,0.0,35.0,72.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,35.0,62.0,97.0,74.0,97.0,1.4091
France,1973,2006,6,38.0,0.0,0.0,0.0,16.0,45.0,47.0,99.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,47.0,71.0,118.0,102.0,118.0,1.8684
France,1974,2006,6,39.0,0.0,0.0,0.0,8.0,15.0,22.0,78.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,28.0,60.0,88.0,80.0,88.0,1.5385
France,1975,2006,6,61.0,0.0,0.0,0.0,34.0,0.0,2.0,75.0,0.0,3.0,0.0,0.0,29.0,0.0,0.0,8.0,99.0,107.0,78.0,107.0,1.623
France,1976,2006,6,45.0,0.0,0.0,0.0,7.0,29.0,31.0,50.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,2.0,62.0,64.0,52.0,64.0,1.3778
France,1977,2006,6,38.0,0.0,0.0,0.0,26.0,70.0,89.0,124.0,10.0,4.0,0.0,0.0,14.0,0.0,0.0,83.0,69.0,152.0,128.0,152.0,1.8158
France,1978,2006,6,39.0,0.0,10.0,0.0,62.0,107.0,130.0,143.0,6.0,4.0,0.0,0.0,35.0,0.0,0.0,102.0,76.0,188.0,147.0,188.0,1.9487
France,1979,2006,6,83.0,0.0,6.0,0.0,99.0,90.0,108.0,208.0,10.0,7.0,0.0,0.0,71.0,0.0,0.0,131.0,159.0,296.0,215.0,296.0,1.9157
France,1980,2006,6,98.0,0.0,10.0,0.0,167.0,65.0,105.0,202.0,17.0,6.0,0.0,0.0,127.0,0.0,0.0,115.0,227.0,352.0,208.0,352.0,2.3163
France,1981,2006,6,155.0,0.0,17.0,0.0,310.0,76.0,79.0,212.0,16.0,6.0,0.0,0.0,242.0,0.0,0.0,61.0,398.0,476.0,218.0,476.0,2.5677
France,1982,2006,10,283.0,289.0,16.0,0.0,769.0,42.0,45.0,271.0,34.0,6.0,0.0,0.0,426.0,0.0,0.0,71.0,650.0,737.0,277.0,737.0,2.2968
France,1983,2006,6,416.0,426.0,34.0,0.0,347.0,26.0,30.0,337.0,1.0,4.0,0.0,0.0,579.0,0.0,0.0,59.0,828.0,921.0,341.0,921.0,1.9904
France,1984,2006,6,476.0,480.0,1.0,0.0,662.0,20.0,18.0,350.0,17.0,11.0,0.0,0.0,599.0,0.0,0.0,18.0,958.0,977.0,361.0,977.0,2.0126
France,1985,2006,6,591.0,591.0,17.0,0.0,862.0,0.0,30.0,593.0,23.0,51.0,0.0,0.0,843.0,0.0,0.0,16.0,1477.0,1510.0,644.0,1510.0,2.4992
France,1986,2006,6,849.0,841.0,23.0,0.0,1392.0,13.0,30.0,778.0,37.0,14.0,0.0,0.0,1128.0,0.0,0.0,32.0,1902.0,1957.0,792.0,1957.0,2.2403
France,1987,2006,6,965.0,965.0,37.0,0.0,0.0,0.0,0.0,796.0,168.0,77.0,0.0,1520.0,1520.0,12.0,0.0,16.0,2508.0,2561.0,873.0,2561.0,2.599
German Democratic Republic,1972,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,73.0,73.0,0.0
German Democratic Republic,1973,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,63.0,63.0,63.0,0.0
German Democratic Republic,1974,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0,61.0,61.0,0.0
German Democratic Republic,1975,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,28.0,28.0,0.0
German Democratic Republic,1976,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,20.0,0.0
German Democratic Republic,1977,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,25.0,0.0
German Democratic Republic,1978,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,79.0,79.0,79.0,0.0
